                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0214,                 2.0578,                 1.7876,                0.42434,                0.40172,                 0.3811,                0.15464,                 2.0959,                 2.7604,                 2.0707,             0.00055142,             0.00055142,             0.00055142
                      2,                 1.9179,                  1.675,                 1.6962,                0.46381,                0.43866,                0.42068,                 0.1605,                 2.0618,                 2.0085,                 1.9621,              0.0011016,              0.0011016,              0.0011016
                      3,                  1.879,                 1.6144,                 1.6895,                0.51592,                0.57546,                 0.5326,                0.21824,                 2.0416,                 1.9866,                 1.9061,              0.0016463,              0.0016463,              0.0016463
                      4,                 1.8507,                  1.551,                 1.6349,                0.49273,                0.55184,                0.50614,                0.21433,                 1.9701,                  1.649,                 1.8693,              0.0016422,              0.0016422,              0.0016422
                      5,                 1.7707,                  1.493,                  1.594,                0.58293,                0.59794,                0.57632,                0.25347,                 1.8149,                  1.438,                 1.7551,               0.001634,               0.001634,               0.001634
                      6,                 1.7598,                 1.4389,                 1.5785,                0.57004,                0.61677,                0.59735,                0.25895,                 1.8627,                 1.3955,                 1.7867,              0.0016257,              0.0016257,              0.0016257
                      7,                 1.6844,                 1.3906,                 1.5349,                0.59506,                0.62512,                0.63934,                 0.3095,                 1.7864,                 1.3081,                 1.6932,              0.0016175,              0.0016175,              0.0016175
                      8,                 1.6836,                 1.3614,                 1.5404,                0.62353,                0.64727,                0.66063,                0.31484,                 1.8136,                 1.3318,                 1.7066,              0.0016092,              0.0016092,              0.0016092
                      9,                 1.6598,                 1.3243,                  1.514,                0.58203,                0.61147,                0.64799,                0.30992,                 1.7928,                 1.3622,                 1.6875,               0.001601,               0.001601,               0.001601
                     10,                 1.6619,                 1.3533,                 1.5181,                0.62814,                0.66924,                0.66181,                0.31495,                 1.7802,                 1.2678,                 1.6916,              0.0015927,              0.0015927,              0.0015927
                     11,                 1.6265,                 1.2842,                 1.4841,                 0.6573,                0.64961,                0.66349,                0.32153,                 1.7824,                  1.248,                 1.6839,              0.0015845,              0.0015845,              0.0015845
                     12,                 1.6184,                 1.2724,                 1.4821,                0.61547,                0.61461,                0.65704,                0.31838,                 1.7331,                 1.3053,                 1.6729,              0.0015762,              0.0015762,              0.0015762
                     13,                 1.6041,                 1.2486,                  1.463,                0.66844,                  0.664,                0.69719,                0.34071,                 1.7349,                  1.235,                 1.6726,               0.001568,               0.001568,               0.001568
                     14,                 1.5991,                 1.2435,                 1.4589,                0.63502,                0.67828,                0.68359,                0.35021,                  1.717,                 1.2602,                 1.6387,              0.0015597,              0.0015597,              0.0015597
                     15,                  1.592,                 1.2296,                  1.458,                0.62546,                0.70308,                0.67433,                0.32418,                 1.8144,                 1.2299,                 1.7322,              0.0015515,              0.0015515,              0.0015515
                     16,                 1.5671,                 1.2227,                  1.454,                0.67822,                0.65632,                0.69186,                0.33851,                 1.7251,                  1.205,                 1.6463,              0.0015432,              0.0015432,              0.0015432
                     17,                 1.5526,                 1.2091,                 1.4462,                0.60841,                0.69479,                0.67785,                0.31619,                 1.8484,                 1.2686,                 1.7437,               0.001535,               0.001535,               0.001535
                     18,                 1.5364,                 1.1847,                 1.4387,                0.63804,                0.68339,                0.69873,                0.33632,                 1.7448,                 1.1871,                 1.6497,              0.0015267,              0.0015267,              0.0015267
                     19,                 1.5353,                 1.1742,                 1.4225,                0.66849,                0.66209,                0.69295,                0.32454,                  1.752,                 1.2378,                 1.6711,              0.0015185,              0.0015185,              0.0015185
                     20,                 1.5104,                 1.1528,                 1.4199,                0.70143,                0.66367,                 0.7173,                0.35781,                 1.7199,                 1.1549,                 1.6502,              0.0015102,              0.0015102,              0.0015102
                     21,                 1.5354,                 1.1533,                 1.4208,                0.62465,                0.70391,                0.72211,                0.37355,                 1.6816,                 1.1378,                 1.6197,               0.001502,               0.001502,               0.001502
                     22,                 1.5083,                 1.1383,                  1.408,                0.67286,                0.70298,                0.70573,                0.35162,                 1.7501,                 1.2158,                 1.6851,              0.0014937,              0.0014937,              0.0014937
                     23,                 1.4896,                 1.1243,                 1.4086,                0.67881,                0.72463,                0.71554,                0.35729,                 1.7552,                 1.1698,                 1.6647,              0.0014855,              0.0014855,              0.0014855
                     24,                 1.4954,                 1.1136,                 1.4052,                0.65435,                0.67322,                0.70015,                0.34858,                 1.6624,                 1.1247,                 1.5922,              0.0014772,              0.0014772,              0.0014772
                     25,                 1.4862,                 1.1164,                 1.3945,                0.71351,                0.67015,                0.73119,                 0.3668,                 1.7015,                 1.1675,                 1.6202,               0.001469,               0.001469,               0.001469
                     26,                 1.4801,                 1.1034,                 1.3965,                0.70312,                0.70178,                0.74413,                0.38472,                 1.6708,                 1.1042,                 1.5836,              0.0014607,              0.0014607,              0.0014607
                     27,                 1.4685,                 1.0982,                 1.3923,                0.70281,                0.69353,                0.73989,                0.38591,                 1.6421,                 1.0842,                 1.5956,              0.0014525,              0.0014525,              0.0014525
                     28,                 1.4567,                 1.0712,                 1.3858,                0.70326,                0.72826,                0.73346,                0.37243,                 1.7109,                 1.0744,                 1.6325,              0.0014442,              0.0014442,              0.0014442
                     29,                 1.4634,                 1.0763,                 1.3815,                0.69527,                0.69991,                0.72931,                0.38123,                 1.7014,                 1.0653,                  1.628,               0.001436,               0.001436,               0.001436
                     30,                 1.4583,                 1.0794,                 1.3843,                 0.6963,                0.68955,                0.73278,                0.38397,                 1.6539,                 1.1248,                 1.5984,              0.0014277,              0.0014277,              0.0014277
                     31,                  1.458,                 1.0696,                 1.3769,                0.68771,                0.67861,                0.73302,                0.36649,                 1.7229,                 1.0857,                 1.6564,              0.0014195,              0.0014195,              0.0014195
                     32,                  1.463,                 1.0753,                 1.3829,                0.71907,                 0.7184,                0.75694,                0.40462,                 1.6444,                 1.0438,                 1.5778,              0.0014112,              0.0014112,              0.0014112
                     33,                 1.4344,                 1.0531,                 1.3704,                0.71037,                0.70469,                0.72822,                0.39403,                 1.7063,                 1.0706,                 1.6332,              0.0014029,              0.0014029,              0.0014029
                     34,                 1.4343,                  1.051,                 1.3613,                0.70472,                0.67874,                0.73203,                0.39078,                 1.6124,                  1.075,                  1.568,              0.0013947,              0.0013947,              0.0013947
                     35,                  1.434,                 1.0385,                   1.36,                0.72884,                0.70104,                0.75257,                0.40533,                 1.6807,                 1.0994,                  1.601,              0.0013864,              0.0013864,              0.0013864
                     36,                  1.438,                 1.0373,                 1.3667,                0.71618,                0.73911,                0.76108,                0.40666,                 1.6932,                 1.0418,                 1.6243,              0.0013782,              0.0013782,              0.0013782
                     37,                  1.419,                  1.036,                 1.3629,                0.71582,                0.71735,                0.75638,                0.39955,                   1.69,                 1.0619,                 1.6117,              0.0013699,              0.0013699,              0.0013699
                     38,                 1.4092,                 1.0235,                 1.3465,                 0.7403,                  0.695,                0.74914,                0.39099,                 1.7196,                 1.0831,                 1.6513,              0.0013617,              0.0013617,              0.0013617
                     39,                 1.4049,                 1.0171,                 1.3508,                0.71987,                0.73338,                0.76251,                 0.4034,                   1.66,                 1.0383,                 1.6039,              0.0013534,              0.0013534,              0.0013534
                     40,                 1.4115,                 1.0046,                 1.3513,                0.73081,                0.72554,                0.76898,                0.41438,                 1.6734,                 1.0603,                 1.6171,              0.0013452,              0.0013452,              0.0013452
                     41,                 1.3956,                 1.0096,                 1.3505,                0.70468,                0.74993,                0.75232,                0.40475,                 1.6777,                 1.0649,                  1.613,              0.0013369,              0.0013369,              0.0013369
                     42,                 1.3832,                0.99798,                 1.3399,                0.69799,                0.72219,                0.75667,                0.40203,                 1.6453,                 1.0095,                   1.59,              0.0013287,              0.0013287,              0.0013287
                     43,                 1.4163,                0.99981,                 1.3377,                0.71152,                0.71891,                0.75992,                0.39013,                 1.6631,                 1.0696,                 1.5976,              0.0013204,              0.0013204,              0.0013204
                     44,                 1.3949,                0.99827,                 1.3386,                0.74345,                0.71112,                0.76281,                0.40087,                 1.6087,                 1.0212,                 1.5682,              0.0013122,              0.0013122,              0.0013122
                     45,                 1.3744,                0.98225,                 1.3315,                0.73331,                0.70547,                0.75211,                0.39869,                 1.6367,                 1.0361,                 1.5673,              0.0013039,              0.0013039,              0.0013039
                     46,                 1.3711,                0.97235,                 1.3259,                0.72876,                0.72543,                0.76594,                0.42034,                 1.6382,                 1.0328,                  1.574,              0.0012957,              0.0012957,              0.0012957
                     47,                 1.3755,                0.96349,                 1.3234,                0.72492,                 0.7405,                0.74778,                0.40388,                  1.662,                 1.0199,                 1.6032,              0.0012874,              0.0012874,              0.0012874
                     48,                 1.3561,                0.95088,                 1.3219,                0.70235,                0.74387,                0.75501,                0.41408,                 1.6651,                 1.0114,                 1.6057,              0.0012792,              0.0012792,              0.0012792
                     49,                 1.3648,                0.96676,                 1.3296,                0.71318,                0.73646,                0.76972,                0.42532,                 1.6212,                 1.0058,                 1.5651,              0.0012709,              0.0012709,              0.0012709
                     50,                 1.3502,                0.95393,                 1.3143,                0.70391,                0.76704,                0.75706,                0.41019,                 1.6952,                 1.0268,                 1.6102,              0.0012627,              0.0012627,              0.0012627
                     51,                 1.3426,                0.93981,                 1.3096,                0.74281,                0.69377,                0.76543,                0.42773,                 1.6104,                 1.0079,                 1.5645,              0.0012544,              0.0012544,              0.0012544
                     52,                 1.3444,                0.93281,                 1.3061,                0.75677,                0.71203,                0.76673,                 0.4317,                 1.6096,                 1.0115,                 1.5735,              0.0012462,              0.0012462,              0.0012462
                     53,                 1.3437,                 0.9431,                 1.3064,                0.74734,                0.72154,                0.76987,                0.41079,                 1.6436,                 1.0144,                 1.5954,              0.0012379,              0.0012379,              0.0012379
                     54,                 1.3397,                0.94363,                 1.3088,                0.71884,                0.72647,                0.75782,                0.41852,                 1.6633,                 1.0391,                 1.6121,              0.0012297,              0.0012297,              0.0012297
                     55,                 1.3278,                0.93093,                 1.2944,                 0.7216,                0.72079,                0.76323,                0.40814,                 1.6536,                 1.0349,                 1.5992,              0.0012214,              0.0012214,              0.0012214
                     56,                 1.3336,                0.94781,                 1.3037,                0.69815,                0.75038,                0.75341,                0.41777,                  1.609,                0.99658,                 1.5671,              0.0012132,              0.0012132,              0.0012132
                     57,                 1.3326,                0.93292,                 1.3054,                0.72723,                0.72532,                0.76235,                0.42358,                 1.6006,                 1.0168,                 1.5635,              0.0012049,              0.0012049,              0.0012049
                     58,                 1.3204,                0.91571,                 1.2874,                0.72168,                0.72323,                0.76542,                0.43083,                 1.6128,                0.97909,                 1.5913,              0.0011967,              0.0011967,              0.0011967
                     59,                 1.3025,                 0.9147,                 1.2892,                 0.7316,                0.73358,                0.76822,                0.43599,                 1.5843,                0.99539,                 1.5628,              0.0011884,              0.0011884,              0.0011884
                     60,                 1.2993,                0.90092,                 1.2837,                0.71019,                0.76848,                0.77621,                0.43012,                 1.6196,                0.97304,                 1.5748,              0.0011802,              0.0011802,              0.0011802
                     61,                 1.2967,                0.90631,                 1.2851,                0.71279,                0.71463,                 0.7576,                0.42494,                 1.6464,                0.98663,                 1.6135,              0.0011719,              0.0011719,              0.0011719
                     62,                 1.3058,                0.90744,                 1.2894,                0.72034,                0.73987,                0.77238,                0.42953,                 1.6037,                 1.0025,                 1.5815,              0.0011636,              0.0011636,              0.0011636
                     63,                 1.3067,                0.90168,                 1.2923,                0.77193,                0.74731,                0.78494,                0.44545,                 1.5915,                 0.9723,                 1.5692,              0.0011554,              0.0011554,              0.0011554
                     64,                 1.2826,                0.89793,                 1.2752,                0.73984,                 0.7399,                0.77504,                 0.4447,                 1.5875,                0.98867,                 1.5651,              0.0011471,              0.0011471,              0.0011471
                     65,                  1.292,                0.88511,                 1.2746,                0.72541,                0.73816,                0.77859,                0.43996,                 1.6012,                0.96484,                  1.575,              0.0011389,              0.0011389,              0.0011389
                     66,                 1.2873,                0.89171,                 1.2716,                0.73793,                0.71994,                0.77397,                0.44119,                  1.611,                 1.0185,                 1.5908,              0.0011306,              0.0011306,              0.0011306
                     67,                 1.2821,                0.88046,                 1.2774,                0.74303,                0.73582,                0.77297,                0.44303,                 1.6047,                0.98476,                 1.5902,              0.0011224,              0.0011224,              0.0011224
                     68,                 1.2971,                0.89019,                 1.2833,                0.73801,                0.73929,                 0.7702,                0.43199,                 1.6228,                0.97643,                 1.5713,              0.0011141,              0.0011141,              0.0011141
                     69,                 1.2791,                0.88528,                 1.2741,                0.73527,                0.75852,                 0.7853,                0.44744,                 1.6195,                0.97069,                 1.6003,              0.0011059,              0.0011059,              0.0011059
                     70,                 1.2788,                0.87677,                 1.2717,                0.69506,                0.74623,                 0.7743,                0.44025,                 1.5864,                 0.9769,                 1.5641,              0.0010976,              0.0010976,              0.0010976
                     71,                 1.2785,                 0.8785,                 1.2615,                0.75394,                0.72916,                0.78231,                0.44749,                  1.617,                0.96951,                 1.5864,              0.0010894,              0.0010894,              0.0010894
                     72,                 1.2728,                 0.8666,                 1.2617,                0.74519,                0.74703,                0.78427,                0.44265,                 1.5486,                 0.9909,                 1.5338,              0.0010811,              0.0010811,              0.0010811
                     73,                 1.2555,                 0.8639,                 1.2672,                0.75358,                0.73345,                0.78886,                0.45115,                 1.5971,                0.95311,                  1.589,              0.0010729,              0.0010729,              0.0010729
                     74,                 1.2642,                0.85584,                 1.2552,                0.76635,                0.72687,                 0.7869,                0.44225,                 1.5738,                0.96084,                 1.5712,              0.0010646,              0.0010646,              0.0010646
                     75,                 1.2588,                0.86724,                 1.2617,                0.73156,                0.76588,                0.79042,                0.44759,                 1.5756,                0.97664,                 1.5822,              0.0010564,              0.0010564,              0.0010564
                     76,                 1.2748,                0.86659,                 1.2635,                0.75929,                0.74934,                0.78776,                0.44522,                 1.5725,                0.94558,                 1.5672,              0.0010481,              0.0010481,              0.0010481
                     77,                 1.2587,                0.86908,                 1.2608,                0.73514,                0.75362,                0.78716,                0.44413,                 1.5809,                0.96736,                 1.5687,              0.0010399,              0.0010399,              0.0010399
                     78,                 1.2579,                0.84746,                 1.2541,                0.73727,                0.75784,                0.78922,                0.44506,                 1.6079,                0.95883,                 1.5939,              0.0010316,              0.0010316,              0.0010316
                     79,                 1.2548,                0.84627,                 1.2536,                0.72805,                0.77687,                0.79494,                0.45751,                 1.5881,                0.97044,                 1.5605,              0.0010234,              0.0010234,              0.0010234
                     80,                 1.2658,                0.86554,                 1.2629,                0.73371,                0.76589,                0.78418,                0.44315,                 1.6004,                0.97278,                 1.5615,              0.0010151,              0.0010151,              0.0010151
                     81,                 1.2575,                0.85213,                 1.2487,                0.73959,                0.72352,                0.77949,                0.45022,                 1.5787,                0.95588,                 1.5585,              0.0010069,              0.0010069,              0.0010069
                     82,                 1.2462,                 0.8445,                 1.2469,                0.74373,                0.73715,                0.78682,                0.44927,                 1.6011,                0.96631,                 1.5754,             0.00099862,             0.00099862,             0.00099862
                     83,                 1.2398,                0.83974,                 1.2422,                0.79394,                0.69385,                0.78717,                0.44557,                  1.602,                0.98213,                 1.5652,             0.00099036,             0.00099036,             0.00099036
                     84,                 1.2376,                 0.8439,                 1.2472,                0.73417,                0.76443,                0.78645,                0.43928,                 1.5776,                0.95626,                 1.5444,             0.00098211,             0.00098211,             0.00098211
                     85,                 1.2301,                0.83176,                 1.2444,                 0.7505,                0.74037,                0.78167,                0.44883,                 1.5585,                0.95466,                 1.5341,             0.00097386,             0.00097386,             0.00097386
                     86,                 1.2315,                0.83622,                 1.2397,                0.77507,                0.75977,                0.79868,                0.45644,                 1.5552,                0.95002,                 1.5423,             0.00096561,             0.00096561,             0.00096561
                     87,                 1.2345,                0.82758,                  1.236,                0.77814,                0.73161,                0.79353,                0.45387,                 1.5655,                0.96318,                 1.5313,             0.00095736,             0.00095736,             0.00095736
                     88,                 1.2223,                 0.8295,                 1.2334,                0.73821,                0.74496,                0.78874,                0.44946,                 1.5593,                0.96385,                 1.5474,             0.00094911,             0.00094911,             0.00094911
                     89,                 1.2081,                 0.8291,                 1.2306,                0.77945,                0.76349,                0.79835,                0.46506,                 1.5725,                0.92071,                 1.5631,             0.00094085,             0.00094085,             0.00094085
                     90,                 1.2203,                0.83671,                 1.2453,                0.74606,                0.75198,                0.77976,                0.44287,                 1.5994,                0.94775,                  1.602,              0.0009326,              0.0009326,              0.0009326
                     91,                 1.2115,                0.82097,                 1.2399,                0.76572,                0.74663,                0.79611,                0.45973,                 1.5686,                0.95908,                 1.5539,             0.00092435,             0.00092435,             0.00092435
                     92,                 1.2081,                0.82656,                 1.2345,                0.77454,                0.75602,                 0.8019,                0.46539,                 1.5698,                0.94595,                 1.5703,              0.0009161,              0.0009161,              0.0009161
                     93,                 1.1965,                0.81415,                 1.2172,                0.75295,                0.75717,                0.78355,                0.46145,                 1.5522,                0.97499,                 1.5389,             0.00090785,             0.00090785,             0.00090785
                     94,                 1.1965,                0.81066,                 1.2258,                0.77942,                0.73178,                0.79914,                0.46531,                 1.5365,                0.93621,                 1.5309,              0.0008996,              0.0008996,              0.0008996
                     95,                 1.2079,                0.82085,                 1.2337,                0.74766,                0.75637,                0.78426,                0.45253,                 1.5597,                0.95161,                 1.5351,             0.00089134,             0.00089134,             0.00089134
                     96,                 1.1915,                0.80193,                  1.224,                0.75879,                0.75966,                0.79715,                0.46186,                  1.549,                0.92672,                 1.5432,             0.00088309,             0.00088309,             0.00088309
                     97,                 1.1862,                0.79339,                   1.22,                0.80399,                0.72324,                0.78786,                 0.4556,                 1.5673,                0.91877,                 1.5504,             0.00087484,             0.00087484,             0.00087484
                     98,                 1.1947,                0.80039,                 1.2185,                0.76976,                0.76953,                0.79545,                0.45831,                 1.5724,                0.93398,                 1.5635,             0.00086659,             0.00086659,             0.00086659
                     99,                  1.183,                0.78564,                 1.2139,                0.76261,                0.75142,                0.78565,                0.45573,                 1.5677,                0.95694,                 1.5632,             0.00085834,             0.00085834,             0.00085834
                    100,                 1.2038,                0.79615,                 1.2234,                0.76734,                 0.7505,                0.78731,                0.46987,                 1.5383,                0.95447,                 1.5321,             0.00085009,             0.00085009,             0.00085009
                    101,                 1.1895,                0.78593,                 1.2147,                0.77317,                 0.7453,                0.79412,                0.46921,                 1.5428,                0.94438,                 1.5443,             0.00084184,             0.00084184,             0.00084184
                    102,                 1.1835,                0.79136,                 1.2113,                0.77685,                0.73769,                0.79109,                0.46329,                 1.5385,                0.92536,                  1.536,             0.00083358,             0.00083358,             0.00083358
