0,1
0.5,1075.0
0.5,1603.0
1.0,1679.0
1.0,936.0
0.5,462.0
0.5,174.0
1.5,86.0
0.25,1559.0
1.0,298.0
1.0,262.0
1.0,198.0
0.5,1180.0
0.5,297.0
2.0,118.0
2.0,234.0
2.0,48.0
0.5,1593.0
0.25,1639.0
0.5,1071.0
0.5,71.0
1.0,138.0
0.25,1298.0
2.5,415.0
0.5,88.0
0.5,1644.0
0.5,257.0
1.0,141.0
1.0,238.0
0.25,1218.0
4.0,1002.0
0.5,112.0
0.5,1581.0
0.5,949.0
0.5,980.0
2.0,213.0
0.25,1277.0
0.5,1008.0
0.25,1507.0
1.0,206.0
1.0,1060.0
0.5,253.0
0.5,190.0
0.5,413.0
1.5,1624.0
0.5,1137.0
0.5,1271.0
0.5,113.0
0.25,1042.0
1.0,1578.0
2.0,232.0
0.25,1636.0
0.5,54.0
0.25,1413.0
1.0,199.0
0.5,1297.0
0.5,1036.0
0.25,1588.0
2.0,1269.0
0.25,1112.0
0.5,288.0
0.5,203.0
0.5,461.0
1.5,89.0
0.5,418.0
0.5,286.0
1.5,176.0
0.5,290.0
0.5,1114.0
0.5,1617.0
1.0,1073.0
1.5,499.0
1.0,453.0
2.5,414.0
0.5,106.0
6.0,1531.0
1.0,432.0
1.5,958.0
1.0,1583.0
1.0,255.0
0.25,1407.0
0.25,1304.0
0.5,445.0
0.5,1119.0
1.0,197.0
1.5,263.0
0.25,1165.0
1.0,49.0
0.5,1225.0
0.5,216.0
0.25,1599.0
1.0,1203.0
0.5,177.0
0.5,1614.0
1.0,45.0
1.0,988.0
0.5,433.0
1.0,196.0
0.25,1033.0
0.5,1019.0
2.0,56.0
1.5,211.0
0.5,215.0
0.5,421.0
1.5,946.0
0.5,1631.0
1.0,1663.0
1.5,1634.0
1.0,42.0
0.25,1428.0
0.5,66.0
0.5,129.0
1.0,1574.0
1.0,1251.0
0.5,1345.0
0.25,955.0
0.5,296.0
1.0,249.0
1.0,940.0
0.25,1302.0
0.5,201.0
0.5,1357.0
1.0,192.0
0.25,1518.0
1.0,63.0
1.0,1618.0
2.0,209.0
1.05,1284.0
1.0,1651.0
0.5,1061.0
1.0,989.0
0.25,1041.0
1.5,478.0
1.0,140.0
1.5,44.0
0.5,429.0
0.5,188.0
1.0,1440.0
0.5,1501.0
1.0,133.0
1.0,46.0
3.5,1017.0
0.25,173.0
0.5,428.0
0.25,1303.0
0.5,1138.0
2.0,83.0
1.0,1630.0
0.5,158.0
1.0,1600.0
0.25,960.0
0.5,1552.0
0.5,1105.0
0.5,1414.0
1.0,1643.0
1.5,1683.0
0.25,1059.0
1.5,62.0
0.5,1629.0
0.25,1256.0
0.25,1157.0
0.25,972.0
0.5,1080.0
0.25,1551.0
0.5,475.0
0.25,172.0
1.5,957.0
12.0,1283.0
0.5,962.0
0.5,942.0
0.25,1607.0
0.5,1660.0
0.5,1096.0
0.5,959.0
0.25,1159.0
1.5,235.0
0.5,157.0
0.5,39.0
0.5,287.0
1.5,229.0
0.5,221.0
0.5,1147.0
0.25,1656.0
0.5,460.0
0.5,948.0
1.0,124.0
0.25,1275.0
0.25,1503.0
1.0,1580.0
1.0,279.0
1.5,181.0
1.0,1083.0
1.0,127.0
1.5,1572.0
0.5,1540.0
0.5,109.0
0.25,1168.0
0.5,1178.0
0.5,1628.0
0.5,1193.0
1.0,68.0
2.0,1611.0
0.5,425.0
1.0,500.0
0.25,1610.0
2.0,43.0
0.25,1502.0
0.5,185.0
0.25,1585.0
1.0,295.0
2.0,166.0
1.0,410.0
0.5,258.0
8.0,1118.0
0.5,1562.0
0.5,928.0
0.25,1263.0
1.0,986.0
1.0,983.0
0.5,1107.0
0.5,444.0
1.0,240.0
1.0,1533.0
1.0,233.0
2.0,115.0
0.25,1076.0
1.0,189.0
0.5,466.0
2.5,420.0
0.5,1667.0
0.5,1207.0
0.5,1547.0
0.5,969.0
1.0,1648.0
0.5,447.0
1.0,1642.0
1.0,1323.0
0.5,285.0
1.5,152.0
0.5,1219.0
0.25,169.0
0.5,1589.0
0.5,1099.0
0.25,168.0
0.5,1557.0
0.5,1604.0
1.0,284.0
0.25,1079.0
1.5,179.0
0.5,202.0
5.0,236.0
1.5,1020.0
0.5,1027.0
0.25,1334.0
1.0,84.0
0.25,1111.0
1.0,1018.0
2.0,497.0
0.5,1092.0
0.5,1655.0
0.5,498.0
0.5,67.0
1.0,1658.0
0.25,1179.0
1.5,163.0
6.5,65.0
0.5,268.0
0.5,1253.0
0.5,259.0
0.5,1062.0
0.25,1294.0
0.25,1410.0
0.25,1148.0
0.5,1177.0
1.0,154.0
1.0,243.0
2.5,941.0
0.5,1664.0
0.5,999.0
0.25,1204.0
1.0,139.0
0.5,1672.0
1.0,170.0
3.0,930.0
0.5,996.0
0.25,1164.0
0.5,1070.0
0.5,1026.0
0.25,1170.0
1.0,57.0
2.0,180.0
0.5,175.0
1.5,191.0
2.5,1671.0
0.25,1166.0
0.5,471.0
0.5,472.0
0.25,1579.0
1.0,254.0
0.5,225.0
1.0,968.0
0.5,1595.0
0.25,1056.0
0.5,1029.0
0.5,1202.0
0.25,409.0
0.25,1049.0
1.0,1657.0
1.0,256.0
0.5,1594.0
0.25,1608.0
0.5,477.0
1.0,277.0
0.5,1001.0
0.5,1635.0
1.0,276.0
0.25,1512.0
0.5,183.0
0.5,1673.0
0.25,1321.0
2.0,1682.0
0.5,468.0
0.5,126.0
2.0,1242.0
1.0,1576.0
0.5,435.0
1.0,280.0
1.0,87.0
1.0,218.0
0.5,963.0
0.5,182.0
0.5,965.0
0.25,1587.0
0.5,926.0
1.5,214.0
1.5,153.0
0.5,1590.0
2.0,1620.0
0.5,1439.0
0.5,227.0
0.5,1038.0
0.5,1034.0
0.25,1320.0
2.0,242.0
1.0,1039.0
1.5,266.0
1.0,244.0
0.5,292.0
0.5,226.0
2.5,64.0
1.0,1234.0
0.5,1575.0
0.5,970.0
0.25,1024.0
0.5,1314.0
0.5,998.0
0.25,1009.0
0.5,984.0
0.5,925.0
0.5,1227.0
0.5,1625.0
0.5,1005.0
1.0,449.0
0.5,451.0
0.25,1063.0
2.5,1668.0
0.55,1072.0
1.0,1659.0
2.5,1598.0
2.5,1025.0
0.5,951.0
0.5,294.0
2.0,982.0
3.0,1615.0
1.0,184.0
1.0,979.0
1.0,239.0
1.0,943.0
0.25,1235.0
0.5,1573.0
0.25,1077.0
1.5,407.0
0.5,1652.0
1.5,164.0
4.0,938.0
0.5,465.0
0.5,264.0
1.0,69.0
1.0,120.0
0.5,1007.0
1.0,1084.0
2.5,931.0
1.0,1621.0
0.5,1613.0
2.0,251.0
0.5,1662.0
2.0,149.0
1.5,178.0
2.0,278.0
2.0,1022.0
1.0,195.0
2.0,187.0
0.5,944.0
2.0,59.0
1.0,1584.0
0.5,224.0
1.0,269.0
0.5,1529.0
1.0,1539.0
0.5,159.0
1.0,1666.0
0.5,1571.0
0.5,247.0
0.5,932.0
0.5,952.0
1.0,61.0
0.5,237.0
2.0,53.0
0.5,1292.0
0.25,1184.0
0.25,1563.0
0.5,121.0
0.5,1601.0
0.25,973.0
1.0,1650.0
0.25,1565.0
2.0,150.0
2.0,448.0
0.25,1110.0
2.0,230.0
1.5,992.0
0.5,1676.0
2.5,193.0
1.0,270.0
0.5,1194.0
0.5,289.0
1.0,929.0
0.5,1609.0
2.0,923.0
0.5,1069.0
2.0,132.0
0.5,443.0
1.0,1003.0
1.0,50.0
1.5,60.0
1.0,1596.0
1.5,161.0
0.5,440.0
1.0,165.0
0.5,1449.0
0.5,1048.0
2.0,267.0
2.0,55.0
0.5,1623.0
0.25,1010.0
0.25,1195.0
0.25,1197.0
0.5,1232.0
0.5,1090.0
0.5,1661.0
1.05,1226.0
